date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1992031,1,0,129,-76.79,-41.81,0,0,0
1992032,1,0,129,-76.79,-41.81,0,0,0
1992033,1,0,129,-76.79,-41.81,0,0,0
1992034,1,0,129,-76.79,-41.81,0,0,0
1992035,1,0,129,-76.79,-41.81,0,0,0
1992036,1,0,129,-76.79,-41.81,0,0,0
1992037,1,0,129,-76.79,-41.81,0,0,0
1992038,1,0,129,-76.79,-41.81,0,0,0
1992039,1,0,129,-76.79,-41.81,0,0,0
1992040,1,0,129,-76.79,-41.81,0,0,0
1992041,1,0,129,-76.79,-41.81,0,0,0
1992042,1,0,129,-76.79,-41.81,0,0,0
1992043,1,0,129,-76.79,-41.81,0,0,0
1992044,1,0,129,-76.79,-41.81,0,0,0
1992045,1,0,129,-76.79,-41.81,0,0,0
1992046,1,0,129,-76.79,-41.81,0,0,0
1992047,1,0,129,-76.79,-41.81,0,0,0
1992048,1,0,129,-76.79,-41.81,0,0,0
1992049,1,0,129,-76.79,-41.81,0,0,0
1992050,1,0,129,-76.79,-41.81,0,0,0
1992051,1,0,129,-76.79,-41.81,0,0,0
1992052,1,0,129,-76.79,-41.81,0,0,0
1992053,1,0,129,-76.79,-41.81,0,0,0
1992054,1,0,129,-76.79,-41.81,0,0,0
1992055,1,0,129,-76.79,-41.81,0,0,0
1992056,1,0,129,-76.79,-41.81,0,0,0
1992057,1,0,129,-76.79,-41.81,0,0,0
1992058,1,0,129,-76.79,-41.81,0,0,0
1992059,1,0,129,-76.79,-41.81,0,0,0
1992060,1,0,129,-76.79,-41.81,0,0,0
1992061,1,0,129,-76.79,-41.81,0,0,0
1992062,1,0,129,-76.79,-41.81,0,0,0
1992063,1,0,129,-76.79,-41.81,0,0,0
1992064,1,0,129,-76.79,-41.81,0,0,0
1992065,1,0,129,-76.79,-41.81,0,0,0
1992066,1,0,129,-76.79,-41.81,0,0,0
1992067,1,0,129,-76.79,-41.81,0,0,0
1992068,1,0,129,-76.79,-41.81,0,0,0
1992069,1,0,129,-76.79,-41.81,0,0,0
1992070,1,0,129,-76.79,-41.81,0,0,0
1992071,1,0,129,-76.79,-41.81,0,0,0
1992072,1,0,129,-76.79,-41.81,0,0,0
1992073,1,0,129,-76.79,-41.81,0,0,0
1992074,1,0,129,-76.79,-41.81,0,0,0
1992075,1,0,129,-76.79,-41.81,0,0,0
1992076,1,0,129,-76.79,-41.81,0,0,0
1992077,1,0,129,-76.79,-41.81,0,0,0
1992078,1,0,129,-76.79,-41.81,0,0,0
1992079,1,0,129,-76.79,-41.81,0,0,0
1992080,1,0,129,-76.79,-41.81,0,0,0
1992081,1,0,129,-76.79,-41.81,0,0,0
1992082,1,0,129,-76.79,-41.81,0,0,0
1992083,1,0,129,-76.79,-41.81,0,0,0
1992084,1,0,129,-76.79,-41.81,0,0,0
1992085,1,0,129,-76.79,-41.81,0,0,0
1992086,1,0,129,-76.79,-41.81,0,0,0
1992087,1,0,129,-76.79,-41.81,0,0,0
1992088,1,0,129,-76.79,-41.81,0,0,0
1992089,1,0,129,-76.79,-41.81,0,0,0
1992090,1,0,129,-76.79,-41.81,0,0,0
1992091,1,0,129,-76.79,-41.81,0,0,0
1992092,1,0,129,-76.79,-41.81,0,0,0
1992093,1,0,129,-76.79,-41.81,0,0,0
1992094,1,0,129,-76.79,-41.81,0,0,0
1992095,1,0,129,-76.79,-41.81,0,0,0
1992096,1,0,129,-76.79,-41.81,0,0,0
1992097,1,0,129,-76.79,-41.81,0,0,0
1992098,1,0,129,-76.79,-41.81,0,0,0
1992099,1,0,129,-76.79,-41.81,0,0,0
1992100,1,0,129,-76.79,-41.81,0,0,0
1992101,1,0,129,-76.79,-41.81,0,0,0
1992102,1,0,129,-76.79,-41.81,0,0,0
1992103,1,32.975,131,-76.495,-41.655,0,0,0
1992104,1,32.975,129,-76.79,-41.81,0,0,0
1992105,1,0,129,-76.79,-41.81,0,0,0
1992106,1,0,129,-76.79,-41.81,0,0,0
1992107,1,0,129,-76.79,-41.81,0,0,0
1992108,1,0,129,-76.79,-41.81,0,0,0
1992109,1,0,129,-76.79,-41.81,0,0,0
1992110,1,0,129,-76.79,-41.81,0,0,0
1992111,1,0,129,-76.79,-41.81,0,0,0
1992112,1,0,129,-76.79,-41.81,0,0,0
1992113,1,0,129,-76.79,-41.81,0,0,0
1992114,1,0,129,-76.79,-41.81,0,0,0
1992115,1,0,129,-76.79,-41.81,0,0,0
1992116,1,0,129,-76.79,-41.81,0,0,0
1992117,1,32.975,131,-76.495,-41.655,0,0,0
1992118,1,32.975,129,-76.79,-41.81,0,0,0
1992119,1,0,129,-76.79,-41.81,0,0,0
1992120,1,0,129,-76.79,-41.81,0,0,0
1992121,1,0,129,-76.79,-41.81,0,0,0
1992122,1,0,129,-76.79,-41.81,0,0,0
1992123,1,0,129,-76.79,-41.81,0,0,0
1992124,1,0,129,-76.79,-41.81,0,0,0
1992125,1,0,129,-76.79,-41.81,0,0,0
1992126,1,0,129,-76.79,-41.81,0,0,0
1992127,1,0,129,-76.79,-41.81,0,0,0
1992128,1,0,129,-76.79,-41.81,0,0,0
1992129,1,0,129,-76.79,-41.81,0,0,0
1992130,1,0,129,-76.79,-41.81,0,0,0
1992131,1,0,129,-76.79,-41.81,0,0,0
1992132,1,0,129,-76.79,-41.81,0,0,0
1992133,1,0,129,-76.79,-41.81,0,0,0
1992134,1,0,129,-76.79,-41.81,0,0,0
1992135,1,0,129,-76.79,-41.81,0,0,0
1992136,1,0,129,-76.79,-41.81,0,0,0
1992137,1,0,129,-76.79,-41.81,0,0,0
1992138,1,32.975,131,-76.495,-41.655,0,0,0
1992139,1,0,131,-76.495,-41.655,0,0,0
1992140,1,0,131,-76.495,-41.655,0,0,0
1992141,1,0,131,-76.495,-41.655,0,0,0
1992142,1,0,131,-76.495,-41.655,0,0,0
1992143,1,0,131,-76.495,-41.655,0,0,0
1992144,1,0,131,-76.495,-41.655,0,0,0
1992145,1,0,131,-76.495,-41.655,0,0,0
1992146,1,32.975,129,-76.79,-41.81,0,0,0
1992147,1,0,129,-76.79,-41.81,0,0,0
1992148,1,0,129,-76.79,-41.81,0,0,0
1992149,1,0,129,-76.79,-41.81,0,0,0
1992150,1,0,129,-76.79,-41.81,0,0,0
1992151,1,0,129,-76.79,-41.81,0,0,0
1992152,1,0,129,-76.79,-41.81,0,0,0
1992153,1,0,129,-76.79,-41.81,0,0,0
1992154,1,0,129,-76.79,-41.81,0,0,0
1992155,1,0,129,-76.79,-41.81,0,0,0
1992156,1,0,129,-76.79,-41.81,0,0,0
1992157,1,0,129,-76.79,-41.81,0,0,0
1992158,1,0,129,-76.79,-41.81,0,0,0
1992159,1,0,129,-76.79,-41.81,0,0,0
1992160,1,0,129,-76.79,-41.81,0,0,0
1992161,1,0,129,-76.79,-41.81,0,0,0
1992162,1,0,129,-76.79,-41.81,0,0,0
1992163,1,0,129,-76.79,-41.81,0,0,0
1992164,1,0,129,-76.79,-41.81,0,0,0
1992165,1,0,129,-76.79,-41.81,0,0,0
1992166,1,0,129,-76.79,-41.81,0,0,0
1992167,1,0,129,-76.79,-41.81,0,0,0
1992168,1,0,129,-76.79,-41.81,0,0,0
1992169,1,0,129,-76.79,-41.81,0,0,0
1992170,1,0,129,-76.79,-41.81,0,0,0
1992171,1,0,129,-76.79,-41.81,0,0,0
1992172,1,0,129,-76.79,-41.81,0,0,0
1992173,1,0,129,-76.79,-41.81,0,0,0
1992174,1,0,129,-76.79,-41.81,0,0,0
1992175,1,0,129,-76.79,-41.81,0,0,0
1992176,1,0,129,-76.79,-41.81,0,0,0
1992177,1,0,129,-76.79,-41.81,0,0,0
1992178,1,0,129,-76.79,-41.81,0,0,0
1992179,1,0,129,-76.79,-41.81,0,0,0
1992180,1,32.975,131,-76.495,-41.655,0,0,0
1992181,1,32.975,129,-76.79,-41.81,0,0,0
1992182,1,0,129,-76.79,-41.81,0,0,0
1992183,1,0,129,-76.79,-41.81,0,0,0
1992184,1,0,129,-76.79,-41.81,0,0,0
1992185,1,0,129,-76.79,-41.81,0,0,0
1992186,1,0,129,-76.79,-41.81,0,0,0
1992187,1,0,129,-76.79,-41.81,0,0,0
1992188,1,0,129,-76.79,-41.81,0,0,0
1992189,1,0,129,-76.79,-41.81,0,0,0
1992190,1,0,129,-76.79,-41.81,0,0,0
1992191,1,0,129,-76.79,-41.81,0,0,0
1992192,1,0,129,-76.79,-41.81,0,0,0
1992193,1,0,129,-76.79,-41.81,0,0,0
1992194,1,0,129,-76.79,-41.81,0,0,0
1992195,1,0,129,-76.79,-41.81,0,0,0
1992196,1,0,129,-76.79,-41.81,0,0,0
1992197,1,0,129,-76.79,-41.81,0,0,0
1992198,1,0,129,-76.79,-41.81,0,0,0
1992199,1,0,129,-76.79,-41.81,0,0,0
1992200,1,0,129,-76.79,-41.81,0,0,0
1992201,1,32.975,131,-76.495,-41.655,0,0,0
1992202,1,32.975,129,-76.79,-41.81,0,0,0
1992203,1,0,129,-76.79,-41.81,0,0,0
1992204,1,0,129,-76.79,-41.81,0,0,0
1992205,1,0,129,-76.79,-41.81,0,0,0
1992206,1,0,129,-76.79,-41.81,0,0,0
1992207,1,0,129,-76.79,-41.81,0,0,0
1992208,1,0,129,-76.79,-41.81,0,0,0
1992209,1,0,129,-76.79,-41.81,0,0,0
1992210,1,0,129,-76.79,-41.81,0,0,0
1992211,1,0,129,-76.79,-41.81,0,0,0
1992212,1,0,129,-76.79,-41.81,0,0,0
1992213,1,0,129,-76.79,-41.81,0,0,0
1992214,1,0,129,-76.79,-41.81,0,0,0
1992215,1,0,129,-76.79,-41.81,0,0,0
1992216,1,0,129,-76.79,-41.81,0,0,0
1992217,1,0,129,-76.79,-41.81,0,0,0
1992218,1,0,129,-76.79,-41.81,0,0,0
1992219,1,0,129,-76.79,-41.81,0,0,0
1992220,1,0,129,-76.79,-41.81,0,0,0
1992221,1,0,129,-76.79,-41.81,0,0,0
1992222,1,0,129,-76.79,-41.81,0,0,0
1992223,1,0,129,-76.79,-41.81,0,0,0
1992224,1,0,129,-76.79,-41.81,0,0,0
1992225,1,0,129,-76.79,-41.81,0,0,0
1992226,1,0,129,-76.79,-41.81,0,0,0
1992227,1,0,129,-76.79,-41.81,0,0,0
1992228,1,0,129,-76.79,-41.81,0,0,0
1992229,1,32.975,131,-76.495,-41.655,0,0,0
1992230,1,0,131,-76.495,-41.655,0,0,0
1992231,1,0,131,-76.495,-41.655,0,0,0
1992232,1,0,131,-76.495,-41.655,0,0,0
1992233,1,0,131,-76.495,-41.655,0,0,0
1992234,1,0,131,-76.495,-41.655,0,0,0
1992235,1,0,131,-76.495,-41.655,0,0,0
1992236,1,0,131,-76.495,-41.655,0,0,0
1992237,1,32.975,129,-76.79,-41.81,0,0,0
1992238,1,0,129,-76.79,-41.81,0,0,0
1992239,1,0,129,-76.79,-41.81,0,0,0
1992240,1,0,129,-76.79,-41.81,0,0,0
1992241,1,0,129,-76.79,-41.81,0,0,0
1992242,1,0,129,-76.79,-41.81,0,0,0
1992243,1,0,129,-76.79,-41.81,0,0,0
1992244,1,0,129,-76.79,-41.81,0,0,0
1992245,1,0,129,-76.79,-41.81,0,0,0
1992246,1,0,129,-76.79,-41.81,0,0,0
1992247,1,0,129,-76.79,-41.81,0,0,0
1992248,1,0,129,-76.79,-41.81,0,0,0
1992249,1,0,129,-76.79,-41.81,0,0,0
1992250,1,32.975,131,-76.495,-41.655,0,0,0
1992251,1,32.975,129,-76.79,-41.81,0,0,0
1992252,1,0,129,-76.79,-41.81,0,0,0
1992253,1,0,129,-76.79,-41.81,0,0,0
1992254,1,0,129,-76.79,-41.81,0,0,0
1992255,1,0,129,-76.79,-41.81,0,0,0
1992256,1,0,129,-76.79,-41.81,0,0,0
1992257,1,0,129,-76.79,-41.81,0,0,0
1992258,1,0,129,-76.79,-41.81,0,0,0
1992259,1,0,129,-76.79,-41.81,0,0,0
1992260,1,0,129,-76.79,-41.81,0,0,0
1992261,1,0,129,-76.79,-41.81,0,0,0
1992262,1,0,129,-76.79,-41.81,0,0,0
1992263,1,0,129,-76.79,-41.81,0,0,0
1992264,1,32.975,131,-76.495,-41.655,0,0,0
1992265,1,32.975,129,-76.79,-41.81,0,0,0
1992266,1,0,129,-76.79,-41.81,0,0,0
1992267,1,0,129,-76.79,-41.81,0,0,0
1992268,1,0,129,-76.79,-41.81,0,0,0
1992269,1,0,129,-76.79,-41.81,0,0,0
1992270,1,0,129,-76.79,-41.81,0,0,0
1992271,1,0,129,-76.79,-41.81,0,0,0
1992272,1,0,129,-76.79,-41.81,0,0,0
1992273,1,0,129,-76.79,-41.81,0,0,0
1992274,1,0,129,-76.79,-41.81,0,0,0
1992275,1,0,129,-76.79,-41.81,0,0,0
1992276,1,0,129,-76.79,-41.81,0,0,0
1992277,1,0,129,-76.79,-41.81,0,0,0
1992278,1,0,129,-76.79,-41.81,0,0,0
1992279,1,0,129,-76.79,-41.81,0,0,0
1992280,1,0,129,-76.79,-41.81,0,0,0
1992281,1,0,129,-76.79,-41.81,0,0,0
1992282,1,0,129,-76.79,-41.81,0,0,0
1992283,1,0,129,-76.79,-41.81,0,0,0
1992284,1,0,129,-76.79,-41.81,0,0,0
1992285,1,32.975,131,-76.495,-41.655,0,0,0
1992286,1,32.975,129,-76.79,-41.81,0,0,0
1992287,1,0,129,-76.79,-41.81,0,0,0
1992288,1,0,129,-76.79,-41.81,0,0,0
1992289,1,0,129,-76.79,-41.81,0,0,0
1992290,1,0,129,-76.79,-41.81,0,0,0
1992291,1,0,129,-76.79,-41.81,0,0,0
1992292,1,0,129,-76.79,-41.81,0,0,0
1992293,1,0,129,-76.79,-41.81,0,0,0
1992294,1,0,129,-76.79,-41.81,0,0,0
1992295,1,0,129,-76.79,-41.81,0,0,0
1992296,1,0,129,-76.79,-41.81,0,0,0
1992297,1,0,129,-76.79,-41.81,0,0,0
1992298,1,0,129,-76.79,-41.81,0,0,0
1992299,1,0,129,-76.79,-41.81,0,0,0
1992300,1,0,129,-76.79,-41.81,0,0,0
1992301,1,0,129,-76.79,-41.81,0,0,0
1992302,1,0,129,-76.79,-41.81,0,0,0
1992303,1,0,129,-76.79,-41.81,0,0,0
1992304,1,0,129,-76.79,-41.81,0,0,0
1992305,1,0,129,-76.79,-41.81,0,0,0
1992306,1,0,129,-76.79,-41.81,0,0,0
1992307,1,0,129,-76.79,-41.81,0,0,0
1992308,1,0,129,-76.79,-41.81,0,0,0
1992309,1,0,129,-76.79,-41.81,0,0,0
1992310,1,0,129,-76.79,-41.81,0,0,0
1992311,1,0,129,-76.79,-41.81,0,0,0
1992312,1,0,129,-76.79,-41.81,0,0,0
1992313,1,32.975,131,-76.495,-41.655,0,0,0
1992314,1,32.975,129,-76.79,-41.81,0,0,0
1992315,1,0,129,-76.79,-41.81,0,0,0
1992316,1,0,129,-76.79,-41.81,0,0,0
1992317,1,0,129,-76.79,-41.81,0,0,0
1992318,1,0,129,-76.79,-41.81,0,0,0
1992319,1,0,129,-76.79,-41.81,0,0,0
1992320,1,0,129,-76.79,-41.81,0,0,0
1992321,1,0,129,-76.79,-41.81,0,0,0
1992322,1,0,129,-76.79,-41.81,0,0,0
1992323,1,0,129,-76.79,-41.81,0,0,0
1992324,1,0,129,-76.79,-41.81,0,0,0
1992325,1,0,129,-76.79,-41.81,0,0,0
1992326,1,0,129,-76.79,-41.81,0,0,0
1992327,1,0,129,-76.79,-41.81,0,0,0
1992328,1,0,129,-76.79,-41.81,0,0,0
1992329,1,0,129,-76.79,-41.81,0,0,0
1992330,1,0,129,-76.79,-41.81,0,0,0
1992331,1,0,129,-76.79,-41.81,0,0,0
1992332,1,0,129,-76.79,-41.81,0,0,0
1992333,1,0,129,-76.79,-41.81,0,0,0
1992334,1,32.975,131,-76.495,-41.655,0,0,0
1992335,1,32.975,129,-76.79,-41.81,0,0,0
1992336,1,0,129,-76.79,-41.81,0,0,0
1992337,1,0,129,-76.79,-41.81,0,0,0
1992338,1,0,129,-76.79,-41.81,0,0,0
1992339,1,0,129,-76.79,-41.81,0,0,0
1992340,1,0,129,-76.79,-41.81,0,0,0
1992341,1,0,129,-76.79,-41.81,0,0,0
1992342,1,0,129,-76.79,-41.81,0,0,0
1992343,1,0,129,-76.79,-41.81,0,0,0
1992344,1,0,129,-76.79,-41.81,0,0,0
1992345,1,0,129,-76.79,-41.81,0,0,0
1992346,1,0,129,-76.79,-41.81,0,0,0
1992347,1,0,129,-76.79,-41.81,0,0,0
1992348,1,0,129,-76.79,-41.81,0,0,0
1992349,1,0,129,-76.79,-41.81,0,0,0
1992350,1,0,129,-76.79,-41.81,0,0,0
1992351,1,0,129,-76.79,-41.81,0,0,0
1992352,1,0,129,-76.79,-41.81,0,0,0
1992353,1,0,129,-76.79,-41.81,0,0,0
1992354,1,0,129,-76.79,-41.81,0,0,0
1992355,1,32.975,131,-76.495,-41.655,0,0,0
1992356,1,32.975,129,-76.79,-41.81,0,0,0
1992357,1,0,129,-76.79,-41.81,0,0,0
1992358,1,0,129,-76.79,-41.81,0,0,0
1992359,1,0,129,-76.79,-41.81,0,0,0
1992360,1,0,129,-76.79,-41.81,0,0,0
1992361,1,0,129,-76.79,-41.81,0,0,0
1992362,1,0,129,-76.79,-41.81,0,0,0
1992363,1,0,129,-76.79,-41.81,0,0,0
1992364,1,0,129,-76.79,-41.81,0,0,0
1992365,1,0,129,-76.79,-41.81,0,0,0
1992366,1,0,129,-76.79,-41.81,0,0,0
1993001,1,0,129,-76.79,-41.81,0,0,0
1993002,1,0,129,-76.79,-41.81,0,0,0
1993003,1,32.975,131,-76.495,-41.655,0,0,0
1993004,1,32.975,129,-76.79,-41.81,0,0,0
1993005,1,0,129,-76.79,-41.81,0,0,0
1993006,1,0,129,-76.79,-41.81,0,0,0
1993007,1,0,129,-76.79,-41.81,0,0,0
1993008,1,0,129,-76.79,-41.81,0,0,0
1993009,1,0,129,-76.79,-41.81,0,0,0
1993010,1,0,129,-76.79,-41.81,0,0,0
1993011,1,0,129,-76.79,-41.81,0,0,0
1993012,1,0,129,-76.79,-41.81,0,0,0
1993013,1,0,129,-76.79,-41.81,0,0,0
1993014,1,0,129,-76.79,-41.81,0,0,0
1993015,1,0,129,-76.79,-41.81,0,0,0
1993016,1,0,129,-76.79,-41.81,0,0,0
1993017,1,32.975,131,-76.495,-41.655,0,0,0
1993018,1,0,131,-76.495,-41.655,0,0,0
1993019,1,0,131,-76.495,-41.655,0,0,0
1993020,1,0,131,-76.495,-41.655,0,0,0
1993021,1,0,131,-76.495,-41.655,0,0,0
1993022,1,0,131,-76.495,-41.655,0,0,0
1993023,1,0,131,-76.495,-41.655,0,0,0
1993024,1,0,131,-76.495,-41.655,0,0,0
1993025,1,32.975,129,-76.79,-41.81,0,0,0
1993026,1,0,129,-76.79,-41.81,0,0,0
1993027,1,0,129,-76.79,-41.81,0,0,0
1993028,1,0,129,-76.79,-41.81,0,0,0
1993029,1,0,129,-76.79,-41.81,0,0,0
1993030,1,0,129,-76.79,-41.81,0,0,0
1993031,1,0,129,-76.79,-41.81,0,0,0
1993032,1,0,129,-76.79,-41.81,0,0,0
1993033,1,0,129,-76.79,-41.81,0,0,0
1993034,1,0,129,-76.79,-41.81,0,0,0
1993035,1,0,129,-76.79,-41.81,0,0,0
1993036,1,0,129,-76.79,-41.81,0,0,0
1993037,1,0,129,-76.79,-41.81,0,0,0
1993038,1,0,129,-76.79,-41.81,0,0,0
1993039,1,0,129,-76.79,-41.81,0,0,0
1993040,1,0,129,-76.79,-41.81,0,0,0
1993041,1,0,129,-76.79,-41.81,0,0,0
1993042,1,0,129,-76.79,-41.81,0,0,0
1993043,1,0,129,-76.79,-41.81,0,0,0
1993044,1,0,129,-76.79,-41.81,0,0,0
1993045,1,32.975,131,-76.495,-41.655,0,0,0
1993046,1,32.975,129,-76.79,-41.81,0,0,0
1993047,1,0,129,-76.79,-41.81,0,0,0
1993048,1,0,129,-76.79,-41.81,0,0,0
1993049,1,0,129,-76.79,-41.81,0,0,0
1993050,1,0,129,-76.79,-41.81,0,0,0
1993051,1,0,129,-76.79,-41.81,0,0,0
1993052,1,0,129,-76.79,-41.81,0,0,0
1993053,1,0,129,-76.79,-41.81,0,0,0
1993054,1,0,129,-76.79,-41.81,0,0,0
1993055,1,0,129,-76.79,-41.81,0,0,0
1993056,1,0,129,-76.79,-41.81,0,0,0
1993057,1,0,129,-76.79,-41.81,0,0,0
1993058,1,0,129,-76.79,-41.81,0,0,0
1993059,1,32.975,131,-76.495,-41.655,0,0,0
1993060,1,32.975,129,-76.79,-41.81,0,0,0
1993061,1,0,129,-76.79,-41.81,0,0,0
1993062,1,0,129,-76.79,-41.81,0,0,0
1993063,1,0,129,-76.79,-41.81,0,0,0
1993064,1,0,129,-76.79,-41.81,0,0,0
1993065,1,0,129,-76.79,-41.81,0,0,0
1993066,1,0,129,-76.79,-41.81,0,0,0
1993067,1,0,129,-76.79,-41.81,0,0,0
1993068,1,0,129,-76.79,-41.81,0,0,0
1993069,1,0,129,-76.79,-41.81,0,0,0
1993070,1,0,129,-76.79,-41.81,0,0,0
1993071,1,0,129,-76.79,-41.81,0,0,0
1993072,1,0,129,-76.79,-41.81,0,0,0
1993073,1,32.975,131,-76.495,-41.655,0,0,0
1993074,1,0,131,-76.495,-41.655,0,0,0
1993075,1,0,131,-76.495,-41.655,0,0,0
1993076,1,0,131,-76.495,-41.655,0,0,0
1993077,1,0,131,-76.495,-41.655,0,0,0
1993078,1,0,131,-76.495,-41.655,0,0,0
1993079,1,0,131,-76.495,-41.655,0,0,0
1993080,1,0,131,-76.495,-41.655,0,0,0
1993081,1,0,131,-76.495,-41.655,0,0,0
1993082,1,0,131,-76.495,-41.655,0,0,0
1993083,1,0,131,-76.495,-41.655,0,0,0
1993084,1,0,131,-76.495,-41.655,0,0,0
1993085,1,0,131,-76.495,-41.655,0,0,0
1993086,1,0,131,-76.495,-41.655,0,0,0
1993087,1,0,131,-76.495,-41.655,0,0,0
1993088,1,32.975,129,-76.79,-41.81,0,0,0
1993089,1,0,129,-76.79,-41.81,0,0,0
1993090,1,0,129,-76.79,-41.81,0,0,0
1993091,1,0,129,-76.79,-41.81,0,0,0
1993092,1,0,129,-76.79,-41.81,0,0,0
1993093,1,0,129,-76.79,-41.81,0,0,0
1993094,1,0,129,-76.79,-41.81,0,0,0
1993095,1,0,129,-76.79,-41.81,0,0,0
1993096,1,0,129,-76.79,-41.81,0,0,0
1993097,1,0,129,-76.79,-41.81,0,0,0
1993098,1,0,129,-76.79,-41.81,0,0,0
1993099,1,0,129,-76.79,-41.81,0,0,0
1993100,1,0,129,-76.79,-41.81,0,0,0
1993101,1,32.975,131,-76.495,-41.655,0,0,0
1993102,1,0,131,-76.495,-41.655,0,0,0
1993103,1,0,131,-76.495,-41.655,0,0,0
1993104,1,0,131,-76.495,-41.655,0,0,0
1993105,1,0,131,-76.495,-41.655,0,0,0
1993106,1,0,131,-76.495,-41.655,0,0,0
1993107,1,0,131,-76.495,-41.655,0,0,0
1993108,1,0,131,-76.495,-41.655,0,0,0
1993109,1,32.975,129,-76.79,-41.81,0,0,0
1993110,1,0,129,-76.79,-41.81,0,0,0
1993111,1,0,129,-76.79,-41.81,0,0,0
1993112,1,0,129,-76.79,-41.81,0,0,0
1993113,1,0,129,-76.79,-41.81,0,0,0
1993114,1,0,129,-76.79,-41.81,0,0,0
1993115,1,0,129,-76.79,-41.81,0,0,0
1993116,1,0,129,-76.79,-41.81,0,0,0
1993117,1,0,129,-76.79,-41.81,0,0,0
1993118,1,0,129,-76.79,-41.81,0,0,0
1993119,1,0,129,-76.79,-41.81,0,0,0
1993120,1,0,129,-76.79,-41.81,0,0,0
1993121,1,0,129,-76.79,-41.81,0,0,0
1993122,1,32.975,131,-76.495,-41.655,0,0,0
1993123,1,32.975,129,-76.79,-41.81,0,0,0
1993124,1,0,129,-76.79,-41.81,0,0,0
1993125,1,0,129,-76.79,-41.81,0,0,0
1993126,1,0,129,-76.79,-41.81,0,0,0
1993127,1,0,129,-76.79,-41.81,0,0,0
1993128,1,0,129,-76.79,-41.81,0,0,0
1993129,1,0,129,-76.79,-41.81,0,0,0
1993130,1,0,129,-76.79,-41.81,0,0,0
1993131,1,0,129,-76.79,-41.81,0,0,0
1993132,1,0,129,-76.79,-41.81,0,0,0
1993133,1,0,129,-76.79,-41.81,0,0,0
1993134,1,0,129,-76.79,-41.81,0,0,0
1993135,1,0,129,-76.79,-41.81,0,0,0
1993136,1,32.975,131,-76.495,-41.655,0,0,0
1993137,1,32.975,129,-76.79,-41.81,0,0,0
1993138,1,0,129,-76.79,-41.81,0,0,0
1993139,1,0,129,-76.79,-41.81,0,0,0
1993140,1,0,129,-76.79,-41.81,0,0,0
1993141,1,0,129,-76.79,-41.81,0,0,0
1993142,1,0,129,-76.79,-41.81,0,0,0
1993143,1,0,129,-76.79,-41.81,0,0,0
