date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2017244,0,0,3,-67.25,-60.8,1,0,0
2017245,1,0.266,3,-67.252,-60.8,1,0,0
2017246,1,0.266,3,-67.255,-60.8,1,0,0
2017247,1,0.266,3,-67.257,-60.8,1,0,0
2017248,1,0.266,3,-67.26,-60.8,1,0,0
2017249,1,0.255,3,-67.262,-60.8,1,0,0
2017250,1,6.643,7,-67.247,-60.65,1,0,0
2017251,1,0.133,6,-67.248,-60.65,1,0,0
2017252,1,0.192,7,-67.25,-60.647,1,0,0
2017253,1,0.359,7,-67.251,-60.64,0,0,0
2017254,1,0.49,7,-67.253,-60.629,0,0,0
2017255,1,0.556,7,-67.254,-60.617,0,0,0
2017256,1,0.562,7,-67.256,-60.604,0,0,0
2017257,1,0.507,7,-67.256,-60.592,0,0,0
2017258,1,0.392,7,-67.257,-60.583,0,0,0
2017259,1,0.359,7,-67.255,-60.576,0,0,0
2017260,1,0.588,7,-67.25,-60.57,0,0,0
2017261,1,0.761,7,-67.244,-60.565,0,0,0
2017262,1,0.821,7,-67.236,-60.559,0,0,0
2017263,1,0.759,7,-67.23,-60.554,0,0,0
2017264,1,0.584,7,-67.225,-60.548,0,0,0
2017265,1,0.347,6,-67.223,-60.542,0,0,0
2017266,1,0.362,7,-67.224,-60.533,0,0,0
2017267,1,0.462,7,-67.225,-60.523,0,0,0
2017268,1,2.673,7,-67.244,-60.56,0,0,0
2017269,1,7.342,7,-67.293,-60.676,0,0,0
2017270,1,10.805,3,-67.23,-60.484,0,0,0
2017271,1,0.603,3,-67.232,-60.472,0,0,0
2017272,1,0.229,3,-67.233,-60.467,0,0,0
2017273,1,0.437,3,-67.23,-60.47,0,0,0
2017274,1,1.129,3,-67.22,-60.48,0,0,0
2017275,1,66.592,7,-67.631,-61.617,0,0,0
2017276,1,67.854,3,-67.193,-60.509,0,0,0
2017277,1,3.077,7,-67.17,-60.548,1,0,0
2017278,1,3.129,7,-67.142,-60.566,1,0,0
2017279,1,0.317,6,-67.141,-60.571,1,0,0
2017280,1,0.224,7,-67.142,-60.576,1,0,0
2017281,1,0.339,7,-67.144,-60.581,1,0,0
2017282,1,0.414,7,-67.147,-60.585,1,0,0
2017283,1,0.435,7,-67.151,-60.59,1,0,0
2017284,1,0.389,7,-67.154,-60.593,1,0,0
2017285,1,0.284,7,-67.156,-60.595,1,0,0
2017286,1,0.23,7,-67.158,-60.595,1,0,0
2017287,1,0.375,7,-67.161,-60.59,1,0,0
2017288,1,0.514,7,-67.165,-60.584,1,0,0
2017289,1,0.565,7,-67.17,-60.578,1,0,0
2017290,1,0.515,7,-67.174,-60.572,1,0,0
2017291,1,0.496,7,-67.178,-60.567,1,0,0
2017292,1,0.325,7,-67.18,-60.563,1,0,0
2017293,1,0.158,6,-67.182,-60.561,1,0,0
2017294,1,0.063,7,-67.182,-60.562,1,0,0
2017295,1,0.169,7,-67.183,-60.565,1,0,0
2017296,1,0.23,7,-67.185,-60.568,1,0,0
2017297,1,0.247,7,-67.187,-60.571,1,0,0
2017298,1,0.23,7,-67.188,-60.575,1,0,0
2017299,1,0.169,7,-67.19,-60.577,1,0,0
2017300,1,0.063,6,-67.19,-60.578,1,0,0
2017301,1,0.054,7,-67.19,-60.577,1,0,0
2017302,1,0.143,7,-67.188,-60.576,1,0,0
2017303,1,0.196,7,-67.187,-60.575,1,0,0
2017304,1,0.209,7,-67.185,-60.573,1,0,0
2017305,1,0.196,7,-67.183,-60.571,1,0,0
2017306,1,0.143,7,-67.182,-60.57,1,18.27,0
2017307,1,0.131,7,-67.181,-60.569,1,26.55,0
2017308,1,0.195,7,-67.179,-60.569,1,43.11,0
2017309,1,0.262,7,-67.177,-60.568,1,59.87,0
2017310,1,0.268,7,-67.174,-60.568,1,85.13,0
2017311,1,0.318,7,-67.172,-60.567,1,110.92,0
2017312,1,0.307,7,-67.169,-60.566,1,145.42,0
2017313,1,0.257,7,-67.167,-60.566,1,180.53,0
2017314,1,0.173,6,-67.165,-60.565,0,224.4,0
2017315,1,0.148,7,-67.164,-60.563,0,268.61,0
2017316,1,0.244,7,-67.162,-60.559,0,321.56,0
2017317,1,0.351,7,-67.16,-60.553,0,374.8,0
2017318,1,0.423,7,-67.157,-60.547,0,436.75,0
